Data os of Date,Zip Code,Program Type,Female Count,Female Percentage,Male Count,Male Percentage,Gender Nonconforming Count,Gender Nonconforming Percentage,American Indian or Alaskan Native Count,American Indian or Alaskan Native Percentage,Asian Count,Asian Percentage,Black or African American Count,Black or African American Percentage,Multi-race Count,Multi-race Percentage,Native Hawaiian or Other Pacific Islander Count,Native Hawaiian or Other Pacific Islander Percentage,White or Caucasian Count,White or Caucasian Percentage,Hispanic or Latinx Count,Hispanic or Latinx Percentage,Not Hispanic or Latinx Count,Not Hispanic or Latinx Percentage,Not Sure Count,Not Sure Percentage,X (Not Male Or Female) Count,X (Not Male Or Female) Percentage,Another Gender Count,Another Gender Percentage,Decline to Answer Count,Decline to Answer Percentage,Do not understand the question Count,Do not understand the question Percentage,Female Gender Identity Count,Female Gender Identity Percentage,Male Gender Identity Count,Male Gender Identity Percentage,Multi-Gender Identity Count,Multi-Gender Identity Percentage,Non-Binary (not Female or Male) Count,Non-Binary (not Female or Male) Percentage,Not Sure Gender Identity Count,Not Sure Gender Identity Percentage,Two Spirit (Native American/First Nations) Count,Two Spirit (Native American/First Nations) Percentage,Middle Eastern and North African Count,Middle Eastern and North African Percentage,Other Count,Other Percentage
06/01/2019,10304,Adult Literacy - NDA (ABE/HSE/Spanish HSE),5,0.15,0,0,0,0,0,0,0,0,3,0.09,0,0,0,0,2,0.06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10304,Adult Literacy - BENL/ESOL,14,0.44,9,0.28,0,0,0,0,5,0.15,3,0.09,0,0,0,0,4,0.12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10304,Adult Literacy - ABE/HSE (Discretionary),0,0,3,0.09,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10304,COMPASS High School,12,0.37,5,0.15,0,0,0,0,2,0.06,8,0.25,1,0.03,0,0,3,0.09,0,0,2,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10304,Cornerstone,234,7.36,419,13.17,0,0,4,0.12,0,0,463,14.56,27,0.84,1,0.03,19,0.59,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10304,COMPASS Middle School,236,7.42,240,7.54,0,0,2,0.06,53,1.66,267,8.39,21,0.66,1,0.03,69,2.17,0,0,3,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10304,COMPASS Elementary,596,18.74,566,17.8,2,0.06,13,0.4,83,2.61,537,16.89,29,0.91,6,0.18,279,8.77,2,0.06,14,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10304,Beacon,284,8.93,410,12.89,0,0,9,0.28,26,0.81,391,12.29,31,0.97,1,0.03,70,2.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10304,ESL Civics,29,0.91,14,0.44,0,0,0,0,0,0,1,0.03,0,0,0,0,1,0.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10305,Adult Literacy - ABE/HSE,6,0.18,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,2,0.06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10305,Adolescent Literacy,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10305,Adult Literacy - BENL/ESOL (Discretionary),4,0.12,1,0.03,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10305,Adult Literacy - NDA (ABE/HSE/Spanish HSE),1,0.03,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10305,Adult Literacy - BENL/ESOL,32,1,12,0.37,0,0,0,0,9,0.28,0,0,0,0,0,0,22,0.69,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10305,Adult Literacy - ABE/HSE (Discretionary),1,0.03,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10305,COMPASS High School,1,0.03,1,0.03,0,0,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10305,Cornerstone,209,6.57,187,5.88,0,0,1,0.03,7,0.22,183,5.75,28,0.88,0,0,56,1.76,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10305,COMPASS Middle School,76,2.39,84,2.64,0,0,0,0,27,0.84,14,0.44,9,0.28,0,0,74,2.32,0,0,7,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10305,COMPASS Elementary,233,7.32,168,5.28,0,0,0,0,79,2.48,24,0.75,21,0.66,0,0,188,5.91,0,0,2,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10305,Beacon,141,4.43,186,5.85,0,0,1,0.03,35,1.1,39,1.22,9,0.28,2,0.06,161,5.06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10305,ESL Civics,15,0.47,4,0.12,0,0,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10306,Adult Literacy - ABE/HSE,9,0.28,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,4,0.12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10306,COMPASS Explore,1,0.03,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10306,Adult Literacy - BENL/ESOL (Discretionary),3,0.09,0,0,0,0,0,0,3,0.09,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10306,Adult Literacy - NDA (ABE/HSE/Spanish HSE),3,0.09,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,2,0.06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10306,Adult Literacy - BENL/ESOL,13,0.4,6,0.18,0,0,0,0,4,0.12,0,0,1,0.03,0,0,10,0.31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10306,Cornerstone,133,4.18,153,4.81,0,0,3,0.09,1,0.03,177,5.56,12,0.37,1,0.03,29,0.91,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10306,COMPASS Middle School,83,2.61,117,3.68,0,0,1,0.03,13,0.4,5,0.15,6,0.18,0,0,141,4.43,0,0,6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10306,COMPASS Elementary,174,5.47,138,4.34,0,0,1,0.03,37,1.16,17,0.53,10,0.31,3,0.09,188,5.91,0,0,4,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10306,Beacon,221,6.95,236,7.42,0,0,2,0.06,56,1.76,64,2.01,9,0.28,3,0.09,237,7.45,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10306,ESL Civics,5,0.15,2,0.06,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10307,Adult Literacy - ABE/HSE,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10307,Adult Literacy - BENL/ESOL,2,0.06,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,2,0.06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10307,Cornerstone,4,0.12,5,0.15,0,0,0,0,0,0,4,0.12,1,0.03,0,0,3,0.09,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10307,COMPASS Middle School,54,1.69,60,1.88,0,0,0,0,2,0.06,2,0.06,3,0.09,1,0.03,94,2.95,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10307,COMPASS Elementary,1,0.03,5,0.15,0,0,0,0,0,0,0,0,0,0,0,0,6,0.18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10307,Beacon,80,2.51,44,1.38,0,0,0,0,3,0.09,1,0.03,2,0.06,0,0,114,3.58,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10307,ESL Civics,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10308,Adult Literacy - ABE/HSE,7,0.22,3,0.09,0,0,0,0,0,0,0,0,0,0,0,0,5,0.15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10308,Adult Literacy - BENL/ESOL,8,0.25,1,0.03,0,0,0,0,1,0.03,0,0,0,0,0,0,6,0.18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10308,Cornerstone,7,0.22,3,0.09,0,0,0,0,0,0,1,0.03,0,0,0,0,7,0.22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10308,COMPASS Middle School,67,2.1,63,1.98,0,0,1,0.03,15,0.47,3,0.09,2,0.06,0,0,101,3.17,1,0.03,6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10308,COMPASS Elementary,21,0.66,14,0.44,0,0,0,0,0,0,0,0,2,0.06,0,0,28,0.88,0,0,2,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10308,Beacon,63,1.98,44,1.38,0,0,0,0,4,0.12,6,0.18,0,0,0,0,82,2.57,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10308,ESL Civics,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10309,Adult Literacy - ABE/HSE,5,0.15,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,4,0.12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10309,Adult Literacy - BENL/ESOL,7,0.22,1,0.03,0,0,0,0,2,0.06,0,0,0,0,0,0,4,0.12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10309,Cornerstone,9,0.28,4,0.12,0,0,0,0,0,0,0,0,0,0,0,0,8,0.25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10309,COMPASS Middle School,111,3.49,116,3.64,0,0,1,0.03,12,0.37,2,0.06,3,0.09,0,0,180,5.66,1,0.03,2,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10309,COMPASS Elementary,116,3.64,126,3.96,0,0,0,0,17,0.53,8,0.25,7,0.22,0,0,194,6.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10309,Beacon,230,7.23,126,3.96,0,0,2,0.06,17,0.53,1,0.03,9,0.28,0,0,314,9.87,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10310,Adult Literacy - ABE/HSE,10,0.31,4,0.12,0,0,0,0,0,0,3,0.09,0,0,0,0,3,0.09,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10310,COMPASS Explore,4,0.12,3,0.09,0,0,0,0,0,0,2,0.06,0,0,0,0,5,0.15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10310,Adult Literacy - NDA (ABE/HSE/Spanish HSE),1,0.03,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10310,Adult Literacy - BENL/ESOL,36,1.13,2,0.06,0,0,0,0,6,0.18,0,0,1,0.03,0,0,3,0.09,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10310,COMPASS High School,8,0.25,2,0.06,0,0,0,0,0,0,6,0.18,1,0.03,0,0,0,0,1,0.03,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10310,Cornerstone,143,4.49,140,4.4,0,0,1,0.03,0,0,201,6.32,11,0.34,1,0.03,7,0.22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10310,COMPASS Middle School,119,3.74,122,3.83,0,0,2,0.06,12,0.37,78,2.45,17,0.53,0,0,56,1.76,2,0.06,1,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10310,COMPASS Elementary,238,7.48,236,7.42,0,0,1,0.03,7,0.22,180,5.66,15,0.47,0,0,190,5.97,1,0.03,1,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10310,Beacon,158,4.97,215,6.76,0,0,6,0.18,6,0.18,253,7.95,11,0.34,1,0.03,33,1.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10310,ESL Civics,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10312,Adult Literacy - ABE/HSE,9,0.28,13,0.4,0,0,0,0,1,0.03,0,0,0,0,0,0,17,0.53,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10312,Adult Literacy - BENL/ESOL (Discretionary),0,0,1,0.03,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10312,Adult Literacy - NDA (ABE/HSE/Spanish HSE),1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10312,Adult Literacy - BENL/ESOL,26,0.81,9,0.28,0,0,0,0,19,0.59,0,0,0,0,0,0,9,0.28,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10312,Cornerstone,15,0.47,12,0.37,0,0,0,0,0,0,6,0.18,1,0.03,0,0,18,0.56,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10312,COMPASS Middle School,190,5.97,195,6.13,0,0,0,0,39,1.22,7,0.22,9,0.28,0,0,277,8.71,5,0.15,10,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10312,COMPASS Elementary,127,3.99,170,5.34,0,0,0,0,16,0.5,3,0.09,4,0.12,0,0,242,7.61,1,0.03,7,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10312,Beacon,378,11.89,225,7.07,3,0.09,0,0,16,0.5,10,0.31,28,0.88,1,0.03,519,16.32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10314,Adult Literacy - ABE/HSE,17,0.53,12,0.37,0,0,0,0,2,0.06,0,0,0,0,0,0,13,0.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10314,COMPASS Explore,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10314,Adult Literacy - BENL/ESOL (Discretionary),4,0.12,2,0.06,0,0,0,0,5,0.15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10314,Adult Literacy - NDA (ABE/HSE/Spanish HSE),7,0.22,2,0.06,0,0,0,0,1,0.03,1,0.03,0,0,0,0,5,0.15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10314,Adult Literacy - BENL/ESOL,73,2.29,15,0.47,0,0,0,0,33,1.03,1,0.03,0,0,0,0,22,0.69,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10314,COMPASS High School,4,0.12,0,0,0,0,0,0,0,0,2,0.06,0,0,0,0,1,0.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10314,Cornerstone,146,4.59,107,3.36,0,0,0,0,4,0.12,163,5.12,25,0.78,0,0,28,0.88,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10314,COMPASS Middle School,333,10.47,353,11.1,0,0,2,0.06,91,2.86,71,2.23,28,0.88,4,0.12,384,12.07,0,0,7,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10314,COMPASS Elementary,95,2.98,101,3.17,0,0,1,0.03,18,0.56,30,0.94,12,0.37,3,0.09,93,2.92,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10314,Beacon,82,2.57,94,2.95,0,0,2,0.06,24,0.75,24,0.75,10,0.31,2,0.06,77,2.42,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10314,ESL Civics,6,0.18,1,0.03,0,0,0,0,5,0.15,0,0,0,0,0,0,1,0.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10345,Cornerstone,0,0,2,0.06,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10358,COMPASS Middle School,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10368,Beacon,0,0,4,0.12,0,0,0,0,0,0,0,0,0,0,0,0,4,0.12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10399,Cornerstone,1,0.03,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10400,COMPASS Elementary,1,0.03,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10401,Beacon,0,0,2,0.06,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10403,Cornerstone,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10404,COMPASS Elementary,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,2,0.06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10404,Beacon,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10405,Cornerstone,0,0,2,0.06,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10406,COMPASS Middle School,1,0.03,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10407,COMPASS Elementary,1,0.03,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10408,COMPASS Elementary,1,0.03,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10408,Beacon,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10410,COMPASS Explore,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10413,COMPASS Middle School,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10415,Cornerstone,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10417,Beacon,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10421,Beacon,0,0,2,0.06,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10423,Cornerstone,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10427,COMPASS Elementary,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10430,Beacon,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10432,COMPASS Middle School,0,0,3,0.09,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10433,COMPASS Middle School,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10433,COMPASS Elementary,1,0.03,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10435,COMPASS Middle School,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10435,COMPASS Elementary,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10437,COMPASS Elementary,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10437,Beacon,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10438,COMPASS Elementary,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10438,Beacon,1,0.03,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10440,Cornerstone,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10444,COMPASS Elementary,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10445,Adult Literacy - BENL/ESOL,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10446,Beacon,0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10450,Adult Literacy - ABE/HSE (Discretionary),0,0,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10450,Cornerstone,2,0.06,2,0.06,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10450,COMPASS Middle School,0,0,4,0.12,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10450,COMPASS Elementary,6,0.18,0,0,0,0,0,0,0,0,3,0.09,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10450,Beacon,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10451,Adult Literacy - ABE/HSE,7,0.22,4,0.12,0,0,0,0,0,0,1,0.03,2,0.06,0,0,1,0.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10451,COMPASS Explore,23,0.72,9,0.28,0,0,0,0,0,0,18,0.56,1,0.03,0,0,2,0.06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10451,Adult Literacy - BENL/ESOL (Discretionary),1,0.03,3,0.09,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10451,Adult Literacy - NDA (ABE/HSE/Spanish HSE),15,0.47,11,0.34,0,0,0,0,0,0,7,0.22,1,0.03,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10451,Adult Literacy - BENL/ESOL,120,3.77,20,0.62,0,0,0,0,0,0,8,0.25,0,0,0,0,1,0.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10451,Adult Literacy - ABE/HSE (Discretionary),10,0.31,6,0.18,0,0,1,0.03,0,0,9,0.28,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10451,COMPASS High School,4,0.12,14,0.44,0,0,0,0,0,0,10,0.31,0,0,0,0,1,0.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10451,Cornerstone,293,9.21,601,18.9,1,0.03,3,0.09,0,0,611,19.21,21,0.66,2,0.06,7,0.22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10451,COMPASS Middle School,533,16.76,491,15.44,1,0.03,3,0.09,5,0.15,432,13.58,21,0.66,5,0.15,34,1.06,14,0.44,15,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10451,COMPASS Elementary,543,17.08,456,14.34,2,0.06,6,0.18,0,0,435,13.68,20,0.62,1,0.03,28,0.88,9,0.28,6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10451,Beacon,132,4.15,184,5.78,0,0,4,0.12,0,0,157,4.93,8,0.25,0,0,13,0.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10451,ESL Civics,24,0.75,2,0.06,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10452,Adult Literacy - ABE/HSE,7,0.22,8,0.25,0,0,0,0,0,0,3,0.09,1,0.03,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,10452,Adolescent Literacy,4,0.12,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
